_ts|_fl|id|name|real_position|real_position_side|known_name|short_name|last_name|first_name|middle_name|team_id|preferred_foot|club|caps|goals|jersey_num|country|birth_date|position
0|+|19160|Johan Djourou|Central Defender|Centre||Djourou|Djourou|Johan||497|Right|Hamburger SV|44|1|20|Switzerland|1987-01-18|Defender
0|+|13017|Wayne Rooney|Second Striker|Left/Centre/Right||Rooney|Rooney|Wayne|Mark|114||Manchester United|92|39|10|England|1985-10-24|Forward
0|+|28111|Arthur Boka|Full Back|Left||Boka|Boka|Arthur||1221|Left|VfB Stuttgart|78|1|3|Côte d'Ivoire|1983-04-02|Defender
0|+|180956|Rahman Ahmadi|Goalkeeper|Unknown||Ahmadi|Ahmadi|Rahman||1042||Sepahan|12|0|1|Iran|1980-07-30|Goalkeeper
0|+|51934|Ron-Robert Zieler|Goalkeeper|Unknown||Zieler|Zieler|Ron-Robert||357|Right|Hannover 96|3|0|12|Germany|1989-02-12|Goalkeeper
0|+|15076|Nigel de Jong|Defensive Midfielder|Centre||de Jong|de Jong|Nigel||366|Right|Milan|71|1|6|Netherlands|1984-11-30|Midfielder
0|+|37605|Mesut Özil|Attacking Midfielder|Centre||Özil|Özil|Mesut||357|Left|Arsenal|55|17|8|Germany|1988-10-15|Midfielder
0|+|17127|Per Mertesacker|Central Defender|Centre||Mertesacker|Mertesacker|Per||357|Right|Arsenal|98|4|17|Germany|1984-09-29|Defender
0|+|82664|Edin Visca|Winger|Left||Visca|Visca|Edin||537||Istanbul Büyüksehir Belediyespor|10|0|19|Bosnia and Herzegovina|1990-02-17|Forward
0|+|41705|Brad Guzan|Goalkeeper|Unknown||Guzan|Guzan|Brad|Edwin|596||Aston Villa|25|0|12|USA|1984-09-09|Goalkeeper
0|+|27375|Vasilis Torosidis|Full Back|Left||Torosidis|Torosidis|Vasilis||517|Right|Roma|66|7|15|Greece|1985-06-10|Defender
0|+|48853|Gary Medel|Central Defender|Centre/Right||Medel|Medel|Gary||831|Right|Cardiff City|61|5|17|Chile|1987-08-03|Defender
0|+|10995|Charles Itandje|Goalkeeper|Unknown||Itandje|Itandje|Charles|Hubert|494||PAOK Salonika|9|0|16|Cameroon|1982-11-02|Goalkeeper
0|+|119572|Luis Garrido|Defensive Midfielder|Centre||Garrido|Garrido|Luis|Fernando|847||Club Deportivo Olimpia|20|0|19|Honduras|1990-11-05|Midfielder
0|+|131882|Ivan Franjic|Central Defender|Centre||Franjic|Franjic|Ivan||575||Brisbane Roar|9|0|2|Australia|1987-09-10|Defender
0|+|76542|Ki Sung-Yueng|Central Midfielder|Centre|Ki Sung-Yueng|Ki Sung-Yueng|Ki|Sung-Yueng||1041||Swansea City|59|5|16|South Korea|1989-01-24|Midfielder
0|+|39680|Gelson Fernandes|Defensive Midfielder|Centre||Fernandes|Fernandes|Gelson|Tavares|497|Right|Sport-Club Freiburg|47|2|16|Switzerland|1986-09-02|Midfielder
0|+|101121|Panagiotis Glykos|Goalkeeper|Unknown||Glykos|Glykos|Panagiotis||517|Right|PAOK Salonika|2|0|12|Greece|1986-10-10|Goalkeeper
0|+|41733|Georginio Wijnaldum|Attacking Midfielder|Centre||Wijnaldum|Wijnaldum|Georginio|Gregion Emile|366||PSV|5|1|20|Netherlands|1990-11-11|Midfielder
0|+|37641|Gabriel Paletta|Central Defender|Centre||Paletta|Paletta|Gabriel||119|Right|Parma|2|0|20|Italy|1986-02-15|Defender
0|+|131885|Ben Halloran|Winger|Left||Halloran|Halloran|Ben||575|Right|Fortuna Düsseldorf|2|0|10|Australia|1992-06-14|Midfielder
0|+|183059|Jalal Hosseini|Central Defender|Centre||Hosseini|Hosseini|Jalal||1042||Persepolis FC|84|6|4|Iran|1982-02-03|Defender
0|+|17172|Andrea Barzagli|Central Defender|Centre||Barzagli|Barzagli|Andrea||119|Right|Juventus|47|0|15|Italy|1981-05-08|Defender
0|+|148247|Camilo Vargas|Goalkeeper|Unknown||Vargas|Vargas|Camilo|Andrés|832||Independiente Santa Fe|0|0|12|Colombia|1989-03-09|Goalkeeper
0|+|17176|Mauricio Pinilla|Striker|Left/Centre/Right||Pinilla|Pinilla|Mauricio||831|Right|Cagliari|26|5|9|Chile|1984-02-04|Forward
0|+|11037|Rickie Lambert|Striker|Centre||Lambert|Lambert|Rickie|Lee|114||Liverpool|6|3|18|England|1982-02-16|Forward
0|+|68394|Domagoj Vida|Full Back|Centre/Right||Vida|Vida|Domagoj||535||Dynamo Kyiv|23|1|21|Croatia|1989-04-29|Defender
0|+|60210|Graham Zusi|Attacking Midfielder|Centre/Right||Zusi|Zusi|Graham|Jonathan|596||Sporting Kansas City|23|3|19|USA|1986-08-18|Midfielder
0|+|60207|Matt Besler|Central Defender|Centre||Besler|Besler|Matt||596||Sporting Kansas City|17|0|5|USA|1987-02-11|Defender
0|+|103218|Carlos Carbonero|Winger|Right||Carbonero|Carbonero|Carlos||832|Right|River Plate|1|0|5|Colombia|1990-07-25|Midfielder
0|+|99123|Johnny Acosta|Central Defender|Centre||Acosta|Acosta|Johnny||838||Alajuelense|26|1|2|Costa Rica|1983-07-21|Defender
0|+|15157|James Milner|Attacking Midfielder|Left/Centre/Right||Milner|Milner|James|Philip|114||Manchester City|47|1|17|England|1986-01-04|Midfielder
0|+|99127|Joel Campbell|Striker|Left/Centre||Campbell|Campbell|Joel|Nathaniel|838||Arsenal|33|9|9|Costa Rica|1992-06-26|Forward
0|+|99128|Oscar Duarte|Central Defender|Centre||Duarte|Duarte|Oscar|Esaú|838||Club Brugge|11|0|6|Costa Rica|1989-06-03|Defender
0|+|92985|Julian Draxler|Attacking Midfielder|Left/Centre||Draxler|Draxler|Julian||357|Right|FC Schalke 04|11|1|14|Germany|1993-09-20|Midfielder
0|+|60218|Omar González|Central Defender|Centre||González|González|Omar||596||LA Galaxy|20|0|3|USA|1988-10-11|Defender
0|+|95711|José Rojas|Central Defender|Left/Centre||Rojas|Rojas|José|Manuel|831||Universidad de Chile|19|1|13|Chile|1983-06-23|Defender
0|+|88894|Ross Barkley|Attacking Midfielder|Left/Centre/Right||Barkley|Barkley|Ross||114||Everton|6|0|21|England|1993-12-05|Midfielder
0|+|82752|Saphir Taïder|Central Midfielder|Centre||Taïder|Taïder|Saphir|Sliti|1215|Right|Internazionale|10|3|19|Algeria|1992-02-29|Midfielder
0|+|101188|Lucas Digne|Full Back|Left||Digne|Digne|Lucas||368||Paris Saint Germain|2|0|17|France|1993-07-20|Defender
0|+|84450|Granit Xhaka|Central Midfielder|Centre||Xhaka|Xhaka|Granit||497|Left|Borussia Mönchengladbach|26|4|10|Switzerland|1992-09-27|Midfielder
0|+|52049|Senad Lulic|Winger|Left||Lulic|Lulic|Senad||537|Right|Lazio|33|1|16|Bosnia and Herzegovina|1986-01-18|Midfielder
0|+|6994|Giorgos Karagounis|Central Midfielder|Centre/Right||Karagounis|Karagounis|Giorgos||517||Unknown|135|10|10|Greece|1977-03-06|Midfielder
0|+|13139|Ivica Olic|Striker|Left/Centre||Olic|Olic|Ivica||535|Left|VfL Wolfsburg|92|18|18|Croatia|1979-09-14|Forward
0|+|54102|Jack Wilshere|Central Midfielder|Centre||Wilshere|Wilshere|Jack|Andrew Garry|114||Arsenal|18|0|7|England|1992-01-01|Midfielder
0|+|57145|Federico Fernández|Central Defender|Centre/Right|Federico Fernández|Federico Fernández|Fernández|Federico||632|Right|Napoli|26|2|17|Argentina|1989-02-21|Defender
0|+|54104|Sergio Busquets|Defensive Midfielder|Centre||Busquets|Busquets|Sergio||118|Right|Barcelona|66|0|16|Spain|1988-07-16|Midfielder
0|+|58813|André Almeida|Full Back|Right||Almeida|Almeida|André|Gomes Magalhães|359||Benfica|5|0|19|Portugal|1990-09-10|Defender
0|+|109404|Hiroki Sakai|Full Back|Right|Hiroki Sakai|Hiroki Sakai|Sakai|Hiroki||1266|Right|Hannover 96|17|0|21|Japan|1990-04-12|Defender
0|+|126437|Juan Quintero|Attacking Midfielder|Centre||Quintero|Quintero|Juan||832|Left|FC Porto|4|0|20|Colombia|1993-01-18|Midfielder
0|+|70496|Toni Sunjic|Central Defender|Centre||Sunjic|Sunjic|Toni||537||Zorya Luhansk|7|0|15|Bosnia and Herzegovina|1988-12-15|Defender
0|+|111457|Sead Kolasinac|Full Back|Left||Kolasinac|Kolasinac|Sead||537|Left|FC Schalke 04|4|0|5|Bosnia and Herzegovina|1993-06-20|Defender
0|+|52068|Serey Die|Defensive Midfielder|Centre|Serey Die|Serey Die|Gonzaroua Die|Sereso|Geoffroy|1221||Basel|7|0|20|Côte d'Ivoire|1984-11-07|Midfielder
0|+|7313|Andrea Pirlo|Central Midfielder|Centre||Pirlo|Pirlo|Andrea||119|Right|Juventus|109|13|21|Italy|1979-05-19|Midfielder
0|+|15208|Bastian Schweinsteiger|Central Midfielder|Centre||Schweinsteiger|Schweinsteiger|Bastian||357|Right|FC Bayern München|102|23|7|Germany|1984-08-01|Midfielder
0|+|76650|Antoine Griezmann|Attacking Midfielder|Left/Centre/Right||Griezmann|Griezmann|Antoine||368|Right|Real Sociedad|4|3|11|France|1991-03-21|Midfielder
0|+|37352|Salomon Kalou|Second Striker|Left/Centre/Right||Kalou|Kalou|Salomon|Armand|1221||Lille|67|22|8|Côte d'Ivoire|1985-08-05|Forward
0|+|37748|Bacary Sagna|Full Back|Right||Sagna|Sagna|Bacary||368||Unknown|41|0|15|France|1983-02-14|Defender
0|+|50038|Henrique|Central Defender|Centre|Henrique|Henrique|Adriano Buss|Henrique||614|Right|Napoli|5|0|15|Brazil|1986-10-14|Defender
0|+|37752|Hassan Yebda|Central Midfielder|Centre||Yebda|Yebda|Hassan||1215|Right|Granada CF|25|2|7|Algeria|1984-05-14|Midfielder
0|+|109434|Terence Kongolo|Central Defender|Centre||Kongolo|Kongolo|Terence||366||Feyenoord|1|0|14|Netherlands|1994-02-14|Defender
0|+|17279|David Villa|Striker|Centre||Villa|Villa|David||118|Both|Melbourne City|96|58|7|Spain|1981-12-03|Forward
0|+|9089|Ben Foster|Goalkeeper|Unknown||Foster|Foster|Ben|Anthony|114||West Bromwich Albion|7|0|13|England|1983-04-03|Goalkeeper
0|+|131971|Adam Taggart|Striker|Centre||Taggart|Taggart|Adam|Jake|575||Newcastle Jets|5|3|9|Australia|1993-06-02|Forward
0|+|33668|Cristian Rodríguez|Winger|Left||Rodríguez|Rodríguez|Cristian|Gabriel|837|Left|Atlético de Madrid|73|8|7|Uruguay|1985-09-30|Midfielder
0|+|39816|Sami Khedira|Defensive Midfielder|Centre||Khedira|Khedira|Sami||357|Right|Real Madrid|46|4|6|Germany|1987-04-04|Midfielder
0|+|66443|Dany Nounkeu|Central Defender|Centre||Nounkeu|Nounkeu|Dany|Achille|494||Besiktas|16|0|5|Cameroon|1986-04-11|Defender
0|+|16738|Ricardo Costa|Central Defender|Centre|Ricardo Costa|Ricardo Costa|Moreira da Costa|Ricardo Miguel||359|Right|Valencia CF|19|1|13|Portugal|1981-05-16|Defender
0|+|80784|Michael Uchebo|Striker|Centre||Uchebo|Uchebo|Michael|Okechukwu|1216||Cercle Brugge|4|1|20|Nigeria|1990-02-03|Forward
0|+|82845|Steven Beitashour|Full Back|Right||Beitashour|Beitashour|Steven||1042||Vancouver Whitecaps|6|0|20|Iran|1987-02-01|Defender
0|+|37793|Javi Martínez|Central Defender|Centre|Javi Martínez|Javi Martínez|Martínez Aguinaga|Javier||118|Right|FC Bayern München|17|0|4|Spain|1988-09-02|Defender
0|+|107428|Adrian Bone|Goalkeeper|Unknown||Bone|Bone|Adrian|Javier|830||El Nacional|3|0|12|Ecuador|1988-09-08|Goalkeeper
0|+|39847|Steven Defour|Central Midfielder|Centre||Defour|Defour|Steven|Arnold|360|Right|FC Porto|43|2|16|Belgium|1988-04-15|Midfielder
0|+|50089|Geoff Cameron|Central Defender|Centre||Cameron|Cameron|Geoff||596||Stoke City|27|1|20|USA|1985-07-11|Defender
0|+|13229|Alexander Kerzhakov|Striker|Centre||Kerzhakov|Kerzhakov|Alexander|Anatolyevich|536||Zenit St Petersburg|81|25|11|Russia|1982-11-27|Forward
0|+|64431|Lee Keun-Ho|Second Striker|Left/Centre/Right|Lee Keun-Ho|Lee Keun-Ho|Lee|Keun-Ho||1041||Sangju Sangmu|64|18|11|South Korea|1985-04-11|Forward
0|+|75592|Lorenzo Insigne|Second Striker|Left/Centre/Right||Insigne|Insigne|Lorenzo||119|Right|Napoli|5|1|22|Italy|1991-06-04|Forward
0|+|87539|Sammy Ndjock|Goalkeeper|Unknown||Ndjock|Ndjock|Sammy||494|Right|Antalyaspor|3|0|23|Cameroon|1990-02-25|Goalkeeper
0|+|41909|Steve Von Bergen|Central Defender|Centre||Von Bergen|Von Bergen|Steve||497|Right|BSC Young Boys|41|0|5|Switzerland|1983-06-10|Defender
0|+|50105|Roger Espinoza|Defensive Midfielder|Left/Centre||Espinoza|Espinoza|Roger|Aníbal|847||Wigan Athletic|42|4|15|Honduras|1986-10-25|Midfielder
0|+|13243|Diego Pérez|Defensive Midfielder|Centre||Pérez|Pérez|Diego|Fernando|837|Right|Bologna|89|2|15|Uruguay|1980-05-18|Midfielder
0|+|52156|Admir Mehmedi|Attacking Midfielder|Left/Centre/Right||Mehmedi|Mehmedi|Admir||497|Right|Sport-Club Freiburg|21|1|18|Switzerland|1991-03-16|Forward
0|+|17347|Darijo Srna|Wing Back|Right||Srna|Srna|Darijo||535||Shakhtar Donetsk|112|21|11|Croatia|1982-05-01|Defender
0|+|50117|Rafik Halliche|Central Defender|Centre||Halliche|Halliche|Rafik||1215||Académica de Coimbra|29|1|5|Algeria|1986-09-02|Defender
0|+|13262|Vincent Enyeama|Goalkeeper|Unknown||Enyeama|Enyeama|Vincent||1216||Lille|91|0|1|Nigeria|1982-08-29|Goalkeeper
0|+|15312|Martín Demichelis|Central Defender|Centre||Demichelis|Demichelis|Martín||632|Right|Manchester City|38|2|15|Argentina|1980-12-20|Defender
0|+|49656|Héctor Moreno|Central Defender|Centre|Héctor Moreno|Héctor Moreno|Moreno|Héctor|Alfredo|659|Left|Espanyol|53|1|15|Mexico|1988-01-17|Defender
0|+|62419|Nikica Jelavic|Striker|Centre||Jelavic|Jelavic|Nikica||535||Hull City|33|6|9|Croatia|1985-08-27|Forward
0|+|49657|Keisuke Honda|Second Striker|Centre||Honda|Honda|Keisuke||1266|Left|Milan|57|22|4|Japan|1986-06-13|Forward
0|+|11225|Sergei Ignashevitch|Central Defender|Centre||Ignashevitch|Ignashevitch|Sergei|Nikolaievich|536||CSKA Moscow|98|5|4|Russia|1979-07-14|Defender
0|+|19419|Gary Cahill|Central Defender|Centre||Cahill|Cahill|Gary|James|114||Chelsea|24|3|5|England|1985-12-19|Defender
0|+|37852|Mathieu Valbuena|Attacking Midfielder|Left/Centre/Right||Valbuena|Valbuena|Mathieu||368||Marseille|34|5|8|France|1984-09-28|Midfielder
0|+|82912|Bailey Wright|Central Defender|Left/Centre||Wright|Wright|Bailey|Colin|575||Preston North End|0|0|8|Australia|1992-07-28|Defender
0|+|95201|Michel Babatunde|Winger|Left||Babatunde|Babatunde|Michel||1216||Volyn Lutsk|5|0|18|Nigeria|1992-12-24|Midfielder
0|+|52194|Georgy Schennikov|Full Back|Left||Schennikov|Schennikov|Georgy|Mikhailovich|536||CSKA Moscow|4|0|3|Russia|1991-04-27|Defender
0|+|175078|Abdelmoumene Djabou|Winger|Right||Djabou|Djabou|Abdelmoumene||1215||Club Africain|7|1|18|Algeria|1987-01-31|Midfielder
0|+|15337|Tim Howard|Goalkeeper|Unknown||Howard|Howard|Tim|Matthew|596||Everton|99|0|1|USA|1979-03-06|Goalkeeper
0|+|15338|Brad Davis|Attacking Midfielder|Left/Centre||Davis|Davis|Brad|Joseph|596||Houston Dynamo|16|0|14|USA|1981-11-08|Midfielder
0|+|58877|Daley Blind|Central Defender|Centre||Blind|Blind|Daley||366|Both|Ajax|12|0|5|Netherlands|1990-03-09|Defender
0|+|95742|Matt McKay|Central Midfielder|Centre||McKay|McKay|Matt|Graham|575||Brisbane Roar|47|1|17|Australia|1983-01-11|Midfielder
0|+|41251|Eduardo|Goalkeeper|Unknown|Eduardo|Eduardo|Dos Reis Carvalho|Eduardo||359|Right|Sporting Braga|34|0|1|Portugal|1982-09-19|Goalkeeper
0|+|37880|Landry N'Guémo|Defensive Midfielder|Centre||N'Guémo|N'Guémo|Landry|Joel Tsafack|494||Bordeaux|40|2|7|Cameroon|1985-11-28|Midfielder
0|+|125945|Ramón Azeez|Central Midfielder|Centre||Azeez|Azeez|Ramón|Olamilekan|1216||Almería|2|0|15|Nigeria|1992-12-12|Midfielder
0|+|13308|Maxi Rodríguez|Attacking Midfielder|Left/Right|Maxi Rodríguez|Maxi Rodríguez|Rodríguez|Maximiliano|Rubén|632|Both|Newell's Old Boys|55|16|11|Argentina|1981-01-02|Midfielder
0|+|50175|Danny Welbeck|Striker|Left/Centre/Right||Welbeck|Welbeck|Danny|Nii Tackie Mensah|114||Manchester United|24|8|11|England|1990-11-26|Forward
0|+|99332|Jerry Bengtson|Striker|Centre||Bengtson|Bengtson|Jerry|Ricardo|847|Right|New England Revolution|44|19|11|Honduras|1987-04-08|Forward
0|+|7174|Antonio Cassano|Second Striker|Centre||Cassano|Cassano|Antonio||119|Right|Parma|37|10|10|Italy|1982-07-12|Forward
0|+|99335|Edder Delgado|Defensive Midfielder|Centre||Delgado|Delgado|Edder|Gerardo|847||Real Espana|27|0|12|Honduras|1986-11-20|Midfielder
0|+|99336|Brayan Beckeles|Full Back|Right||Beckeles|Beckeles|Brayan|Antonio|847||Club Deportivo Olimpia|24|1|21|Honduras|1985-11-28|Defender
0|+|9047|Glen Johnson|Full Back|Right||Johnson|Johnson|Glen|McLeod Cooper|114||Liverpool|52|1|2|England|1984-08-23|Defender
0|+|5139|Roman Weidenfeller|Goalkeeper|Unknown||Weidenfeller|Weidenfeller|Roman||357|Left|Borussia Dortmund|3|0|22|Germany|1980-08-06|Goalkeeper
0|+|27671|Stéphane Mbia|Defensive Midfielder|Centre||Mbia|Mbia|Stéphane||494||Queens Park Rangers|49|3|17|Cameroon|1986-05-20|Midfielder
0|+|37915|Hugo Lloris|Goalkeeper|Unknown||Lloris|Lloris|Hugo||368||Tottenham Hotspur|57|0|1|France|1986-12-26|Goalkeeper
0|+|82975|Jung Sung-Ryong|Goalkeeper|Unknown|Jung Sung-Ryong|Jung Sung-Ryong|Jung|Sung-Ryong||1041||Suwon Bluewings|61|0|1|South Korea|1985-01-04|Goalkeeper
0|+|5155|Miroslav Klose|Striker|Centre||Klose|Klose|Miroslav||357|Right|Lazio|132|69|11|Germany|1978-06-09|Forward
0|+|15403|Wesley Sneijder|Attacking Midfielder|Left/Centre/Right||Sneijder|Sneijder|Wesley||366|Right|Galatasaray|99|26|10|Netherlands|1984-06-09|Midfielder
0|+|102578|Héctor Herrera|Central Midfielder|Centre||Herrera|Herrera|Héctor|Miguel|659||FC Porto|13|0|6|Mexico|1990-04-19|Midfielder
0|+|56366|Ousmane Viera|Central Defender|Centre|Ousmane Viera|Ousmane Viera|Diarrassouba|Ousmane|Viera|1221||Çaykur Rizespor|1|0|2|Côte d'Ivoire|1986-12-21|Defender
0|+|27701|Abel Aguilar|Central Midfielder|Centre||Aguilar|Aguilar|Abel||832|Right|Toulouse|49|5|8|Colombia|1985-01-06|Midfielder
0|+|101433|Renato Ibarra|Winger|Right||Ibarra|Ibarra|Renato||830||Vitesse|18|0|5|Ecuador|1991-01-20|Midfielder
0|+|111674|Alireza Haghighi|Goalkeeper|Unknown|Alireza Haghighi|Alireza Haghighi|Haghighi|Alireza||1042||Rubin Kazan|6|0|12|Iran|1988-05-02|Goalkeeper
0|+|154685|Alex Wilkinson|Central Defender|Centre||Wilkinson|Wilkinson|Alex|William|575||Jeonbuk Hyundai Motors|3|0|22|Australia|1984-08-13|Defender
0|+|35903|Yasuyuki Konno|Central Defender|Left/Centre/Right||Konno|Konno|Yasuyuki||1266||Gamba Osaka|80|1|15|Japan|1983-01-25|Defender
0|+|40002|Matteo Darmian|Full Back|Left/Right||Darmian|Darmian|Matteo||119|Left|Torino|1|0|4|Italy|1989-12-02|Defender
0|+|19523|Souleymane Bamba|Central Defender|Centre||Bamba|Bamba|Souleymane||1221|Right|Trabzonspor|43|1|22|Côte d'Ivoire|1985-01-13|Defender
0|+|17476|Vincent Kompany|Central Defender|Centre||Kompany|Kompany|Vincent|Jean Mpoy|360||Manchester City|59|4|4|Belgium|1986-04-10|Defender
0|+|184502|Reza Haghighi|Defensive Midfielder|Centre|Reza Haghighi|Reza Haghighi|Haghighi|Reza||1042||Persepolis FC|9|0|8|Iran|1989-02-01|Midfielder
0|+|104512|Soudani|Striker|Centre|Soudani|Soudani|Soudani|El Arbi|Hillel|1215||Dinamo Zagreb|22|11|15|Algeria|1987-11-25|Forward
0|+|126030|Fabrice|Striker|Centre|Fabrice|Fabrice|Olinga Essono|Fabrice||494||Málaga|8|1|19|Cameroon|1996-05-12|Forward
0|+|32269|Blerim Dzemaili|Central Midfielder|Centre||Dzemaili|Dzemaili|Blerim||497|Right|Napoli|34|1|15|Switzerland|1986-04-12|Midfielder
0|+|157880|Yoichiro Kakitani|Striker|Centre||Kakitani|Kakitani|Yoichiro||1266||Cerezo Osaka|13|6|11|Japan|1990-01-03|Forward
0|+|37971|Blaise Matuidi|Defensive Midfielder|Centre||Matuidi|Matuidi|Blaise||368||Paris Saint Germain|23|3|14|France|1987-04-09|Midfielder
0|+|78937|Ioannis Fetfatzidis|Attacking Midfielder|Centre/Right||Fetfatzidis|Fetfatzidis|Ioannis||517||Genoa|19|3|18|Greece|1990-12-21|Midfielder
0|+|15207|Philipp Lahm|Full Back|Left/Right||Lahm|Lahm|Philipp||357|Right|FC Bayern München|106|5|16|Germany|1983-11-11|Defender
0|+|66749|Romelu Lukaku|Striker|Centre||Lukaku|Lukaku|Romelu|Menama|360||Chelsea|29|6|9|Belgium|1993-05-13|Forward
0|+|103955|Raheem Sterling|Second Striker|Left/Centre/Right||Sterling|Sterling|Raheem|Shaquille|114||Liverpool|4|0|19|England|1994-12-08|Forward
0|+|27764|Igor Denisov|Defensive Midfielder|Centre||Denisov|Denisov|Igor|Vladimirovich|536||Dynamo Moscow|44|0|7|Russia|1984-05-17|Midfielder
0|+|46197|Mario Mandzukic|Striker|Centre||Mandzukic|Mandzukic|Mario||535|Right|FC Bayern München|50|13|17|Croatia|1986-05-21|Forward
0|+|46198|Sammir|Attacking Midfielder|Centre|Sammir|Sammir|Cruz Campos|Jorge Sammir||535|Right|Getafe|6|0|19|Croatia|1987-04-23|Midfielder
0|+|46203|Gordon Schildenfeld|Central Defender|Centre||Schildenfeld|Schildenfeld|Gordon||535||Panathinaikos|21|0|13|Croatia|1985-03-18|Defender
0|+|83071|Osman Chávez|Central Defender|Centre|Osman Chávez|Osman Chávez|Chávez|Osman|Danilo|847||Qingdao Jonoon|54|0|2|Honduras|1984-07-29|Defender
0|+|52356|Jordi Alba|Full Back|Left||Alba|Alba|Jordi||118|Left|Barcelona|26|5|18|Spain|1989-03-21|Defender
0|+|100887|Mathew Leckie|Striker|Centre||Leckie|Leckie|Mathew||575|Right|FSV Frankfurt 1899|8|1|7|Australia|1991-02-04|Forward
0|+|27789|Fernandinho|Central Midfielder|Centre|Fernandinho|Fernandinho|Luiz Rosa|Fernando||614||Manchester City|7|1|5|Brazil|1985-05-04|Midfielder
0|+|31886|Aleksandr Samedov|Winger|Right||Samedov|Samedov|Aleksandr|Sergeyevich|536||Lokomotiv Moscow|17|3|19|Russia|1984-07-19|Midfielder
0|+|64657|Ognjen Vranjes|Central Defender|Centre||Vranjes|Vranjes|Ognjen||537||Elazigspor|13|0|6|Bosnia and Herzegovina|1989-10-24|Defender
