_ts|_fl|id|name|real_position|real_position_side|known_name|short_name|last_name|first_name|middle_name|team_id|preferred_foot|club|caps|goals|jersey_num|country|birth_date|position
0|+|83090|Shinji Kagawa|Attacking Midfielder|Left/Centre/Right||Kagawa|Kagawa|Shinji||1266||Manchester United|58|19|10|Japan|1989-03-17|Midfielder
0|+|81048|Josip Drmic|Striker|Centre||Drmic|Drmic|Josip||497|Right|1. FC Nürnberg|7|3|19|Switzerland|1992-08-08|Forward
0|+|15517|Kyle Beckerman|Defensive Midfielder|Centre||Beckerman|Beckerman|Kyle|Robert|596||Real Salt Lake|37|1|15|USA|1982-04-23|Midfielder
0|+|97443|Ismael Diomande|Defensive Midfielder|Centre||Diomande|Diomande|Ismael||1221||St Etienne|2|0|14|Côte d'Ivoire|1992-08-28|Midfielder
0|+|19620|Miguel Veloso|Defensive Midfielder|Centre||Veloso|Veloso|Miguel||359|Left|Dynamo Kyiv|49|2|4|Portugal|1986-05-11|Midfielder
0|+|60582|Danijel Subasic|Goalkeeper|Unknown||Subasic|Subasic|Danijel||535||Monaco|6|0|23|Croatia|1984-10-27|Goalkeeper
0|+|50343|Lazaros Christodoulopoulos|Attacking Midfielder|Left/Centre/Right||Christodoulopoulos|Christodoulopoulos|Lazaros||517|Both|Bologna|19|1|16|Greece|1986-12-19|Midfielder
0|+|19624|João Moutinho|Central Midfielder|Centre||Moutinho|Moutinho|João||359|Right|Monaco|68|2|8|Portugal|1986-09-08|Midfielder
0|+|32284|Maxi Pereira|Full Back|Right|Maxi Pereira|Maxi Pereira|Pereira Páez|Victorio Maximiliano||837|Right|Benfica|90|3|16|Uruguay|1984-06-08|Defender
0|+|66733|Juan Guillermo Cuadrado|Wing Back|Right||Cuadrado|Cuadrado|Juan Guillermo||832|Right|Fiorentina|28|4|11|Colombia|1988-05-26|Midfielder
0|+|68791|John Boye|Central Defender|Centre/Right||Boye|Boye|John||1219||Rennes|30|3|21|Ghana|1987-04-23|Defender
0|+|152760|Divock Origi|Striker|Centre||Origi|Origi|Divock|Okoth|360||Lille|2|0|17|Belgium|1995-04-18|Forward
0|+|50361|Gabriel Achilier|Central Defender|Centre||Achilier|Achilier|Gabriel|Eduardo|830||Emelec|23|0|21|Ecuador|1985-03-24|Defender
0|+|50362|Máximo Banguera|Goalkeeper|Unknown||Banguera|Banguera|Máximo|Orlando|830||Barcelona de Guayaquil|25|0|1|Ecuador|1985-12-16|Goalkeeper
0|+|42173|Felipe Caicedo|Striker|Centre||Caicedo|Caicedo|Felipe|Salvador|830|Left|Al Jazira Club|50|15|11|Ecuador|1988-09-05|Forward
0|+|50369|Pablo Armero|Wing Back|Left||Armero|Armero|Pablo||832|Left|West Ham United|53|1|7|Colombia|1986-11-02|Defender
0|+|111478|Joël Veltman|Central Defender|Centre||Veltman|Veltman|Joël||366||Ajax|2|0|13|Netherlands|1992-01-15|Defender
0|+|124102|Pavel Mogilevets|Attacking Midfielder|Left/Centre/Right||Mogilevets|Mogilevets|Pavel|Sergeyevich|536|Right|Zenit St Petersburg|1|0|15|Russia|1993-01-25|Midfielder
0|+|3273|Tim Cahill|Second Striker|Centre||Cahill|Cahill|Tim||575|Right|New York Red Bulls|70|33|4|Australia|1979-12-06|Forward
0|+|48332|Orestis Karnezis|Goalkeeper|Unknown||Karnezis|Karnezis|Orestis||517||Granada CF|19|0|1|Greece|1985-07-11|Goalkeeper
0|+|99129|José Cubero|Defensive Midfielder|Centre||Cubero|Cubero|José|Miguel|838||Herediano|36|2|22|Costa Rica|1987-02-14|Midfielder
0|+|40141|James Troisi|Winger|Left/Right||Troisi|Troisi|James||575|Left|Atalanta|11|1|14|Australia|1988-07-03|Midfielder
0|+|1814|Steven Gerrard|Central Midfielder|Centre||Gerrard|Gerrard|Steven|George|114||Liverpool|111|21|4|England|1980-05-30|Midfielder
0|+|18522|Pepe|Central Defender|Centre|Pepe|Pepe|Lima Ferreira|Képler Laveran||359|Right|Real Madrid|58|3|3|Portugal|1983-02-26|Defender
0|+|48348|Sergei Ryzhikov|Goalkeeper|Unknown||Ryzhikov|Ryzhikov|Sergei|Viktorovich|536||Rubin Kazan|1|0|16|Russia|1980-09-19|Goalkeeper
0|+|48353|Giannis Maniatis|Defensive Midfielder|Centre||Maniatis|Maniatis|Giannis||517||Olympiakos|30|0|2|Greece|1986-10-12|Midfielder
0|+|39462|Lucas Biglia|Central Midfielder|Centre||Biglia|Biglia|Lucas||632|Right|Lazio|19|0|6|Argentina|1986-01-30|Midfielder
0|+|52457|Victor|Goalkeeper|Unknown|Victor|Victor|Bagy|Victor Leandro||614||Atlético Mineiro|6|0|22|Brazil|1983-01-21|Goalkeeper
0|+|66797|Simon Mignolet|Goalkeeper|Unknown||Mignolet|Mignolet|Simon||360||Liverpool|14|0|12|Belgium|1988-03-06|Goalkeeper
0|+|66806|Kostas Manolas|Central Defender|Centre||Manolas|Manolas|Kostas||517||Olympiakos|9|0|4|Greece|1991-06-14|Defender
0|+|19705|Yoshito Okubo|Second Striker|Left/Centre/Right||Okubo|Okubo|Yoshito||1266||Kawasaki Frontale|56|6|13|Japan|1982-06-09|Forward
0|+|11527|Thiago Motta|Central Midfielder|Left/Centre||Motta|Motta|Thiago||119|Left|Paris Saint Germain|20|1|5|Italy|1982-08-28|Midfielder
0|+|77064|Jackson Martinez|Striker|Centre||Martinez|Martinez|Jackson||832||FC Porto|27|8|21|Colombia|1986-10-03|Forward
0|+|94425|Marcelo Brozovic|Central Midfielder|Centre||Brozovic|Brozovic|Marcelo||535||Dinamo Zagreb|1|0|14|Croatia|1992-11-16|Midfielder
0|+|66841|Mensur Mujdza|Wing Back|Right||Mujdza|Mujdza|Mensur||537|Right|Sport-Club Freiburg|24|0|13|Bosnia and Herzegovina|1984-03-28|Midfielder
0|+|66842|André Schürrle|Attacking Midfielder|Left/Right||Schürrle|Schürrle|André||357|Right|Chelsea|33|13|9|Germany|1990-11-06|Midfielder
0|+|61999|Martín Silva|Goalkeeper|Unknown||Silva|Silva|Martín|Andrés|837|Right|Vasco da Gama|4|0|23|Uruguay|1983-03-25|Goalkeeper
0|+|81456|Andreas Samaris|Attacking Midfielder|Left/Centre/Right||Samaris|Samaris|Andreas||517||Olympiakos|4|0|22|Greece|1989-06-13|Midfielder
0|+|44324|Henri Bedimo|Full Back|Left||Bedimo|Bedimo|Henri||494||Lyon|31|0|12|Cameroon|1984-06-04|Defender
0|+|40232|Gonzalo Higuaín|Striker|Centre||Higuaín|Higuaín|Gonzalo||632|Mostly Right|Napoli|36|20|9|Argentina|1987-12-10|Forward
0|+|70953|Asmir Avdukic|Goalkeeper|Unknown||Avdukic|Avdukic|Asmir||537||Borac Banja Luka|3|0|22|Bosnia and Herzegovina|1981-05-13|Goalkeeper
0|+|8432|José Reina|Goalkeeper|Unknown||Reina|Reina|José||118|Right|Napoli|32|0|23|Spain|1982-08-31|Goalkeeper
0|+|44336|Sofiane Feghouli|Attacking Midfielder|Left/Centre/Right||Feghouli|Feghouli|Sofiane||1215|Right|Valencia CF|18|5|10|Algeria|1989-12-26|Midfielder
0|+|44346|Olivier Giroud|Striker|Centre||Giroud|Giroud|Olivier||368|Left|Arsenal|30|8|9|France|1986-09-30|Forward
0|+|52540|Kevin Großkreutz|Wing Back|Right||Großkreutz|Großkreutz|Kevin||357|Right|Borussia Dortmund|5|0|2|Germany|1988-07-19|Defender
0|+|61898|Mix Diskerud|Attacking Midfielder|Centre|Mix Diskerud|Mix Diskerud|Diskerud|Mikkel|Morgenstar Pålssønn|596||Rosenborg|20|3|10|USA|1990-10-02|Midfielder
0|+|41184|Marouane Fellaini|Central Midfielder|Centre||Fellaini|Fellaini|Marouane||360||Manchester United|50|8|8|Belgium|1987-11-22|Midfielder
0|+|17733|Lukas Podolski|Second Striker|Left||Podolski|Podolski|Lukas||357|Left|Arsenal|114|47|10|Germany|1985-06-04|Forward
0|+|17743|Hugo Almeida|Striker|Centre|Hugo Almeida|Hugo Almeida|Pereira de Almeida|Hugo Miguel||359||Besiktas|55|19|9|Portugal|1984-05-23|Forward
0|+|40275|Giovani dos Santos|Second Striker|Left/Centre/Right||dos Santos|dos Santos|Giovani||659|Left|Villarreal|74|15|10|Mexico|1989-05-11|Forward
0|+|34352|Michael Umaña|Central Defender|Centre/Right||Umaña|Umaña|Michael||838||Saprissa|82|1|4|Costa Rica|1982-07-16|Defender
0|+|66905|Jonathan Mensah|Central Defender|Centre||Mensah|Mensah|Jonathan||1219||Evian Thonon Gaillard|26|1|19|Ghana|1990-07-13|Defender
0|+|165210|Alireza Jahanbakhsh|Winger|Right||Jahanbakhsh|Jahanbakhsh|Alireza||1042||N.E.C.|7|1|9|Iran|1993-10-08|Forward
0|+|77711|Tommy Oar|Winger|Left||Oar|Oar|Tommy||575|Left|FC Utrecht|15|1|11|Australia|1991-12-10|Midfielder
0|+|154976|Adnan Januzaj|Attacking Midfielder|Left/Centre/Right||Januzaj|Januzaj|Adnan||360||Manchester United|1|0|20|Belgium|1995-02-05|Midfielder
0|+|60772|Thibaut Courtois|Goalkeeper|Unknown||Courtois|Courtois|Thibaut||360|Right|Chelsea|17|0|1|Belgium|1992-05-11|Goalkeeper
0|+|42484|Giovanni Sio|Second Striker|Centre/Right||Sio|Sio|Giovanni|Guy Yann|1221|Left|Basel|7|0|21|Côte d'Ivoire|1989-03-31|Forward
0|+|154983|Toshihiro Aoyama|Defensive Midfielder|Centre||Aoyama|Aoyama|Toshihiro||1266||Sanfrecce Hiroshima|5|0|14|Japan|1986-02-22|Midfielder
0|+|85352|Bruno Martins Indi|Central Defender|Centre||Martins Indi|Martins Indi|Bruno|Maximiliano|366||Feyenoord|16|2|4|Netherlands|1992-02-08|Defender
0|+|105835|Eduardo Vargas|Striker|Left/Centre||Vargas|Vargas|Eduardo||831|Right|Napoli|30|14|11|Chile|1989-11-20|Forward
0|+|48492|Andrey Eshchenko|Full Back|Left||Eshchenko|Eshchenko|Andrey|Olegovich|536||Anzhi Makhachkala|12|0|22|Russia|1984-02-09|Defender
0|+|80447|Maya Yoshida|Central Defender|Centre||Yoshida|Yoshida|Maya||1266||Southampton|40|2|22|Japan|1988-08-24|Defender
0|+|60800|Emmanuel Badu|Defensive Midfielder|Centre||Badu|Badu|Emmanuel|Agyemang|1219|Right|Udinese|48|7|8|Ghana|1990-12-02|Midfielder
0|+|37121|Makoto Hasebe|Central Midfielder|Centre/Right||Hasebe|Hasebe|Makoto||1266|Right|1. FC Nürnberg|78|2|17|Japan|1984-01-18|Midfielder
0|+|15749|Joe Hart|Goalkeeper|Unknown||Hart|Hart|Joe|Charles Joseph John|114||Manchester City|41|0|1|England|1987-04-19|Goalkeeper
0|+|85388|Emmanuel Emenike|Striker|Centre||Emenike|Emenike|Emmanuel|Chinenye|1216|Right|Fenerbahce|23|9|9|Nigeria|1987-05-10|Forward
0|+|66957|Rémy Cabella|Attacking Midfielder|Left/Centre/Right||Cabella|Cabella|Rémy||368||Montpellier|1|0|7|France|1990-03-08|Midfielder
0|+|87447|Muhamed Besic|Central Defender|Centre||Besic|Besic|Muhamed||537||Ferencváros|9|0|7|Bosnia and Herzegovina|1992-09-10|Defender
0|+|116120|Ogenyi Onazi|Defensive Midfielder|Centre/Right||Onazi|Onazi|Ogenyi|Eddy|1216|Right|Lazio|21|1|17|Nigeria|1992-12-25|Midfielder
0|+|42564|Eric Maxim Choupo-Moting|Striker|Centre||Choupo-Moting|Choupo-Moting|Eric Maxim|Maxim|494|Right|1. FSV Mainz 05|26|13|13|Cameroon|1989-03-23|Forward
0|+|52635|Eder|Striker|Centre|Eder|Eder|Macedo Lopes|Éderzito Antonio||359||Sporting Braga|8|0|11|Portugal|1987-12-22|Forward
0|+|40349|Asmir Begovic|Goalkeeper|Unknown||Begovic|Begovic|Asmir||537||Stoke City|30|0|1|Bosnia and Herzegovina|1987-06-20|Goalkeeper
0|+|46497|Ángel Di María|Attacking Midfielder|Left/Right||Di María|Di María|Ángel||632|Left|Real Madrid|47|9|7|Argentina|1988-02-14|Midfielder
0|+|122779|Eugenio Mena|Full Back|Left||Mena|Mena|Eugenio||831|Left|Santos|25|3|2|Chile|1988-07-18|Defender
0|+|15780|Dani Alves|Full Back|Right|Dani Alves|Dani Alves|Alves da Silva|Daniel||614|Right|Barcelona|75|6|2|Brazil|1983-05-06|Defender
0|+|60841|Haris Seferovic|Striker|Centre||Seferovic|Seferovic|Haris||497|Left|Real Sociedad|11|1|9|Switzerland|1992-02-22|Forward
0|+|38314|Stéphane Ruffier|Goalkeeper|Unknown||Ruffier|Ruffier|Stéphane||368||St Etienne|2|0|16|France|1986-09-27|Goalkeeper
0|+|78407|Yuto Nagatomo|Full Back|Left/Right||Nagatomo|Nagatomo|Yuto||1266|Both|Internazionale|70|3|5|Japan|1986-09-12|Defender
0|+|3508|Xabi Alonso|Central Midfielder|Centre||Alonso|Alonso|Xabi||118|Right|Real Madrid|110|15|14|Spain|1981-11-25|Midfielder
0|+|83383|Stephen Adams|Goalkeeper|Unknown||Adams|Adams|Stephen||1219||Aduana Stars|6|0|1|Ghana|1989-09-28|Goalkeeper
0|+|46525|Fábio Coentrão|Full Back|Left|Fábio Coentrão|Fábio Coentrão|da Silva Coentrão|Fábio Alexandre||359|Left|Real Madrid|45|4|5|Portugal|1988-03-11|Defender
0|+|118300|Hiroshi Kiyotake|Attacking Midfielder|Centre||Kiyotake|Kiyotake|Hiroshi||1266|Right|1. FC Nürnberg|25|1|8|Japan|1989-11-12|Midfielder
0|+|40383|Fraser Forster|Goalkeeper|Unknown||Forster|Forster|Fraser|Gerard|114||Celtic|2|0|22|England|1988-03-17|Goalkeeper
0|+|155072|Khosro Heydari|Attacking Midfielder|Right||Heydari|Heydari|Khosro||1042||Esteghlal|49|0|2|Iran|1983-09-14|Midfielder
0|+|62914|Teófilo Gutiérrez|Striker|Centre||Gutiérrez|Gutiérrez|Teófilo||832|Right|River Plate|30|12|9|Colombia|1985-05-17|Forward
0|+|17861|Sergio Ramos|Central Defender|Centre||Ramos|Ramos|Sergio||118|Right|Real Madrid|116|9|15|Spain|1986-03-30|Defender
0|+|155079|Hashem Beikzadeh|Full Back|Left||Beikzadeh|Beikzadeh|Hashem||1042||Esteghlal|17|1|19|Iran|1984-01-22|Defender
0|+|155084|Pejman Montazeri|Central Defender|Centre||Montazeri|Montazeri|Pejman||1042||Umm Salal|22|1|15|Iran|1983-09-06|Defender
0|+|83407|Michael Arroyo|Winger|Left||Arroyo|Arroyo|Michael|Antonio|830||Atlante|21|3|15|Ecuador|1987-04-23|Midfielder
0|+|83409|Oswaldo Minda|Defensive Midfielder|Centre|Oswaldo Minda|Oswaldo Minda|Minda|Tilson Oswaldo||830||Chivas USA|18|0|14|Ecuador|1983-07-26|Midfielder
0|+|17878|Francesc Fábregas|Attacking Midfielder|Left/Centre/Right||Fábregas|Fábregas|Francesc||118|Right|Barcelona|89|13|10|Spain|1987-05-04|Midfielder
0|+|19927|Karim Benzema|Striker|Centre||Benzema|Benzema|Karim||368|Both|Real Madrid|66|21|10|France|1987-12-19|Forward
0|+|19928|Julio César|Goalkeeper|Unknown|Julio César|Julio César|Soares De Espindola|Julio Cesar||614|Left|Toronto FC|80|0|12|Brazil|1979-09-03|Goalkeeper
0|+|20388|Manuel Neuer|Goalkeeper|Unknown||Neuer|Neuer|Manuel||357|Right|FC Bayern München|45|0|1|Germany|1986-03-27|Goalkeeper
0|+|7645|Phil Jagielka|Central Defender|Centre||Jagielka|Jagielka|Phil|Nikodem|114||Everton|26|2|6|England|1982-08-17|Defender
0|+|82362|Kwak Tae-Hwi|Central Defender|Centre|Kwak Tae-Hwi|Kwak Tae-Hwi|Kwak|Tae-Hwi||1041||Al-Hilal|35|5|4|South Korea|1981-07-08|Defender
0|+|83425|Cristopher Toselli|Goalkeeper|Unknown||Toselli|Toselli|Cristopher|Benjamin|831||Universidad Católica|4|0|12|Chile|1988-06-15|Goalkeeper
0|+|28130|Dimitrios Salpingidis|Winger|Centre/Right||Salpingidis|Salpingidis|Dimitrios||517||PAOK Salonika|76|13|14|Greece|1981-08-18|Forward
0|+|57254|Adrián Ramos|Striker|Centre||Ramos|Ramos|Adrián||832|Right|Hertha BSC|26|2|19|Colombia|1986-01-22|Forward
0|+|34285|Maynor Figueroa|Central Defender|Left/Centre||Figueroa|Figueroa|Maynor|Alexis|847||Hull City|103|3|3|Honduras|1983-05-02|Defender
0|+|28146|Benoit Assou-Ekotto|Full Back|Left||Assou-Ekotto|Assou-Ekotto|Benoit|Pierre David|494||Tottenham Hotspur|22|0|2|Cameroon|1984-03-24|Defender
0|+|34291|Víctor Bernárdez|Central Defender|Centre||Bernárdez|Bernárdez|Víctor|Salvador|847||San Jose Earthquakes|77|3|5|Honduras|1982-05-24|Defender
0|+|34292|Donis Escober|Goalkeeper|Unknown||Escober|Escober|Donis|Salatiel|847||Club Deportivo Olimpia|20|0|22|Honduras|1981-02-03|Goalkeeper
0|+|18686|Vassili Berezoutski|Central Defender|Centre/Right||Berezoutski|Berezoutski|Vassili|Vladimirovich|536||CSKA Moscow|78|4|14|Russia|1982-06-20|Defender
0|+|34296|Wilson Palacios|Defensive Midfielder|Centre|Wilson Palacios|Wilson Palacios|Palacios|Wilson|Roberto|847||Stoke City|94|5|8|Honduras|1984-07-29|Midfielder
0|+|42493|Mario Balotelli|Striker|Centre||Balotelli|Balotelli|Mario||119|Right|Milan|30|12|9|Italy|1990-08-12|Forward
0|+|34302|Noel Valladares|Goalkeeper|Unknown||Valladares|Valladares|Noel|Eduardo|847||Club Deportivo Olimpia|121|0|18|Honduras|1977-05-03|Goalkeeper
0|+|91651|Mateo Kovacic|Attacking Midfielder|Left/Centre/Right||Kovacic|Kovacic|Mateo||535|Mostly Right|Internazionale|10|0|20|Croatia|1994-05-06|Midfielder
0|+|20578|Mehdi Lacen|Defensive Midfielder|Centre||Lacen|Lacen|Mehdi|Gregory Giuseppe|1215|Left|Getafe|30|0|8|Algeria|1984-03-15|Midfielder
0|+|19975|Fernando Gago|Defensive Midfielder|Centre||Gago|Gago|Fernando||632|Right|Boca Juniors|49|0|5|Argentina|1986-04-10|Midfielder
0|+|83465|Vincent Aboubakar|Striker|Centre||Aboubakar|Aboubakar|Vincent||494||Lorient|25|2|10|Cameroon|1992-01-22|Forward
0|+|58893|Marcos Rojo|Central Defender|Centre||Rojo|Rojo|Marcos||632|Left|Sporting Lisbon|22|0|16|Argentina|1990-03-20|Defender
0|+|38419|Loïc Remy|Striker|Left/Centre/Right||Remy|Remy|Loïc||368||Queens Park Rangers|25|5|20|France|1987-01-02|Forward
0|+|69140|Shkodran Mustafi|Central Defender|Centre/Right||Mustafi|Mustafi|Shkodran||357|Right|Sampdoria|1|0|21|Germany|1992-04-17|Defender
0|+|54806|Augusto Fernández|Central Midfielder|Centre|Augusto Fernández|Augusto Fernández|Fernández|Augusto||632|Right|Celta de Vigo|8|1|13|Argentina|1986-04-10|Midfielder
0|+|40471|Sammy Bossut|Goalkeeper|Unknown||Bossut|Bossut|Sammy||360||SV Zulte Waregem|0|0|13|Belgium|1985-08-11|Goalkeeper
0|+|32281|Diego Godín|Central Defender|Centre||Godín|Godín|Diego|Roberto|837|Right|Atlético de Madrid|77|4|3|Uruguay|1986-02-16|Defender
0|+|69147|Ermin Bicakcic|Central Defender|Centre||Bicakcic|Bicakcic|Ermin||537|Both|Eintracht Braunschweig|7|1|3|Bosnia and Herzegovina|1990-01-24|Defender
0|+|28188|Haris Medunjanin|Central Midfielder|Centre||Medunjanin|Medunjanin|Haris||537||Gaziantepspor|35|5|18|Bosnia and Herzegovina|1985-03-08|Midfielder
0|+|179741|Bakhtiar Rahmani|Attacking Midfielder|Centre||Rahmani|Rahmani|Bakhtiar||1042||Foolad FC|4|0|18|Iran|1991-09-23|Midfielder
0|+|52775|Nicolas N'Koulou|Central Defender|Centre||N'Koulou|N'Koulou|Nicolas|Alexis Julio|494||Marseille|48|0|3|Cameroon|1990-03-27|Defender
0|+|13867|Mark Bresciano|Attacking Midfielder|Left/Centre/Right||Bresciano|Bresciano|Mark||575|Right|Al Gharafa|74|13|23|Australia|1980-02-11|Midfielder
0|+|42544|Edin Dzeko|Striker|Centre||Dzeko|Dzeko|Edin||537||Manchester City|62|35|11|Bosnia and Herzegovina|1986-03-17|Forward
0|+|106760|Luke Shaw|Full Back|Left||Shaw|Shaw|Luke|Paul Hoare|114||Southampton|2|0|23|England|1995-07-12|Defender
0|+|34355|Júnior Díaz|Full Back|Left|Júnior Díaz|Júnior Díaz|Díaz Campbell|Júnior Enrique||838|Left|1. FSV Mainz 05|62|1|15|Costa Rica|1983-09-12|Defender
0|+|38454|Dejan Lovren|Full Back|Centre/Right||Lovren|Lovren|Dejan||535|Both|Southampton|25|2|6|Croatia|1989-07-05|Defender
0|+|34361|Roy Miller|Full Back|Left||Miller|Miller|Roy||838||New York Red Bulls|47|1|19|Costa Rica|1984-11-24|Defender
0|+|88746|Faouzi Ghoulam|Full Back|Left||Ghoulam|Ghoulam|Faouzi||1215||Napoli|6|0|3|Algeria|1991-02-01|Defender
0|+|69179|Daniel Davari|Goalkeeper|Unknown||Davari|Davari|Daniel||1042|Right|Eintracht Braunschweig|4|0|22|Iran|1988-01-06|Goalkeeper
0|+|38462|Vedran Corluka|Full Back|Centre/Right||Corluka|Corluka|Vedran||535||Lokomotiv Moscow|72|4|5|Croatia|1986-02-05|Defender
0|+|80480|Jason Davidson|Full Back|Left||Davidson|Davidson|Jason|Alan|575||Heracles Almelo|7|0|3|Australia|1991-06-29|Defender
0|+|53515|Oribe Peralta|Striker|Centre||Peralta|Peralta|Oribe||659||América|28|16|19|Mexico|1984-01-12|Forward
0|+|67140|Avdija Vrsajevic|Central Midfielder|Right||Vrsajevic|Vrsajevic|Avdija||537||Hajduk Split|13|0|2|Bosnia and Herzegovina|1986-03-06|Midfielder
0|+|42565|Arturo Vidal|Central Midfielder|Left/Centre/Right||Vidal|Vidal|Arturo||831|Right|Juventus|54|8|8|Chile|1987-05-22|Midfielder
0|+|38470|Eduardo|Striker|Centre|Eduardo|Eduardo|da Silva|Eduardo||535||Shakhtar Donetsk|63|29|22|Croatia|1983-02-25|Forward
0|+|15943|Thomas Vermaelen|Full Back|Left/Centre||Vermaelen|Vermaelen|Thomas||360||Arsenal|47|1|3|Belgium|1985-11-14|Defender
0|+|38472|Ognjen Vukojevic|Defensive Midfielder|Centre||Vukojevic|Vukojevic|Ognjen||535||Dynamo Kyiv|55|4|8|Croatia|1983-12-20|Midfielder
0|+|83531|Charles Aránguiz|Defensive Midfielder|Left/Centre||Aránguiz|Aránguiz|Charles||831|Right|Internacional|21|2|20|Chile|1989-04-17|Midfielder
0|+|77390|Koke|Attacking Midfielder|Left/Centre/Right|Koke|Koke|Resurrección|Jorge|Merodio|118|Right|Atlético de Madrid|8|0|17|Spain|1992-01-08|Midfielder
0|+|151119|DeAndre Yedlin|Wing Back|Right||Yedlin|Yedlin|DeAndre||596||Seattle Sounders FC|4|0|2|USA|1993-07-09|Defender
0|+|9809|Maxwell|Full Back|Left|Maxwell|Maxwell|Cabelino Andrade|Maxwell||614|Left|Paris Saint Germain|9|0|14|Brazil|1981-08-27|Defender
0|+|18003|Raúl Albiol|Central Defender|Centre||Albiol|Albiol|Raúl||118|Right|Napoli|46|0|2|Spain|1985-09-04|Defender
0|+|58966|Alexander Domínguez|Goalkeeper|Unknown||Domínguez|Domínguez|Alexander||830||LDU Quito|18|0|22|Ecuador|1987-06-05|Goalkeeper
0|+|17337|Carl Medjani|Central Defender|Centre||Medjani|Medjani|Carl||1215||Valenciennes|26|1|12|Algeria|1985-05-15|Defender
0|+|42584|Laurent Ciman|Central Defender|Centre||Ciman|Ciman|Laurent||360|Right|Standard Liège|8|0|23|Belgium|1985-08-05|Defender
0|+|40539|Matthew Spiranovic|Central Defender|Centre||Spiranovic|Spiranovic|Matthew|Thomas|575||Western Sydney Wanderers|18|0|6|Australia|1988-06-27|Defender
0|+|55909|Chris Smalling|Central Defender|Centre||Smalling|Smalling|Chris|Lloyd|114||Manchester United|12|0|12|England|1989-11-22|Defender
