_ts|_fl|id|name|real_position|real_position_side|known_name|short_name|last_name|first_name|middle_name|team_id|preferred_foot|club|caps|goals|jersey_num|country|birth_date|position
0|+|18018|Alessio Cerci|Second Striker|Centre/Right||Cerci|Cerci|Alessio||119|Left|Torino|12|0|11|Italy|1987-07-23|Forward
0|+|77755|Marcos Ureña|Striker|Centre||Ureña|Ureña|Marcos|Danilo|838||Kuban Krasnodar|24|7|21|Costa Rica|1990-03-05|Forward
0|+|46696|Miralem Pjanic|Attacking Midfielder|Left/Centre/Right||Pjanic|Pjanic|Miralem||537|Both|Roma|48|8|8|Bosnia and Herzegovina|1990-04-02|Midfielder
0|+|156604|Mehrdad Pooladi|Wing Back|Left||Pooladi|Pooladi|Mehrdad||1042||Persepolis FC|21|0|23|Iran|1987-02-26|Defender
0|+|44989|Toni Kroos|Central Midfielder|Centre||Kroos|Kroos|Toni||357|Both|FC Bayern München|44|5|18|Germany|1990-01-04|Midfielder
0|+|40560|Aurélien Chedjou|Central Defender|Centre||Chedjou|Chedjou|Aurélien|Bayard|494||Galatasaray|30|1|14|Cameroon|1985-06-20|Defender
0|+|28277|Leonardo Bonucci|Central Defender|Centre||Bonucci|Bonucci|Leonardo||119|Right|Juventus|37|2|19|Italy|1987-05-01|Defender
0|+|52857|Panagiotis Tachtsidis|Central Midfielder|Left/Centre||Tachtsidis|Tachtsidis|Panagiotis||517|Left|Torino|6|0|23|Greece|1991-02-15|Midfielder
0|+|54908|Nacer Chadli|Attacking Midfielder|Left/Right||Chadli|Chadli|Nacer||360||Tottenham Hotspur|20|2|22|Belgium|1989-08-02|Midfielder
0|+|7810|Stipe Pletikosa|Goalkeeper|Unknown||Pletikosa|Pletikosa|Stipe||535||FC Rostov|111|0|1|Croatia|1979-01-08|Goalkeeper
0|+|54917|Dries Mertens|Winger|Left/Right||Mertens|Mertens|Dries||360||Napoli|25|3|14|Belgium|1987-05-06|Midfielder
0|+|83591|Michael Barrantes|Attacking Midfielder|Centre|Michael Barrantes|Michael Barrantes|Barrantes|Michael||838||Aalesund|50|4|11|Costa Rica|1983-10-04|Midfielder
0|+|28301|Cheick Tioté|Defensive Midfielder|Left/Centre/Right||Tioté|Tioté|Cheick|Ismael|1221||Newcastle United|43|1|9|Côte d'Ivoire|1986-06-21|Midfielder
0|+|20113|Claudio Marchisio|Central Midfielder|Left/Centre/Right||Marchisio|Marchisio|Claudio||119|Right|Juventus|44|3|8|Italy|1986-01-19|Midfielder
0|+|56979|Jordan Henderson|Central Midfielder|Centre||Henderson|Henderson|Jordan|Brian|114||Liverpool|11|0|14|England|1990-06-17|Midfielder
0|+|85654|Jordy Clasie|Defensive Midfielder|Centre||Clasie|Clasie|Jordy||366||Feyenoord|8|0|16|Netherlands|1991-06-27|Midfielder
0|+|60914|Joel Matip|Central Defender|Centre||Matip|Matip|Joel|Job|494|Right|FC Schalke 04|23|0|21|Cameroon|1991-08-08|Defender
0|+|18372|Alberto Aquilani|Central Midfielder|Centre||Aquilani|Aquilani|Alberto||119|Right|Fiorentina|35|5|14|Italy|1984-07-07|Midfielder
0|+|149786|Essaïd Belkalem|Central Defender|Centre||Belkalem|Belkalem|Essaïd||1215||Watford|13|1|4|Algeria|1989-01-01|Defender
0|+|85665|Tino Susic|Attacking Midfielder|Left/Centre||Susic|Susic|Tino|Sven|537|Left|Hajduk Split|2|0|14|Bosnia and Herzegovina|1992-02-13|Midfielder
0|+|19739|Eiji Kawashima|Goalkeeper|Unknown||Kawashima|Kawashima|Eiji||1266||Standard Liège|56|0|1|Japan|1983-03-20|Goalkeeper
0|+|59046|Ciro Immobile|Striker|Centre||Immobile|Immobile|Ciro||119|Right|Borussia Dortmund|2|0|17|Italy|1990-02-20|Forward
0|+|153255|Juan Pablo Montes|Central Defender|Centre||Montes|Montes|Juan Pablo||847||Motagua|11|1|4|Honduras|1985-10-26|Defender
0|+|102057|Raúl Jiménez|Striker|Centre||Jiménez|Jiménez|Raúl|Alonso|659||América|24|4|9|Mexico|1991-05-05|Forward
0|+|18090|Igor Akinfeev|Goalkeeper|Unknown||Akinfeev|Akinfeev|Igor|Vladimirovich|536||CSKA Moscow|69|0|1|Russia|1986-04-08|Goalkeeper
0|+|10866|Georgios Samaras|Striker|Left/Centre||Samaras|Samaras|Georgios||517||Unknown|74|8|7|Greece|1985-02-21|Forward
0|+|18094|Tranquillo Barnetta|Winger|Left/Right||Barnetta|Barnetta|Tranquillo||497|Right|Eintracht Frankfurt|74|10|7|Switzerland|1985-05-22|Midfielder
0|+|16050|Zvjezdan Misimovic|Attacking Midfielder|Centre||Misimovic|Misimovic|Zvjezdan||537|Both|Guizhou Renhe|81|25|10|Bosnia and Herzegovina|1982-06-05|Midfielder
0|+|18102|Giorgio Chiellini|Central Defender|Left/Centre||Chiellini|Chiellini|Giorgio||119|Left|Juventus|68|4|3|Italy|1984-08-14|Defender
0|+|5816|Xavi|Central Midfielder|Centre|Xavi|Xavi|Hernández|Xavi||118|Right|Barcelona|132|12|8|Spain|1980-01-25|Midfielder
0|+|69305|Ricardo Rodriguez|Full Back|Left||Rodriguez|Rodriguez|Ricardo||497|Left|VfL Wolfsburg|21|0|13|Switzerland|1992-08-25|Defender
0|+|119468|Han Kook-Young|Defensive Midfielder|Centre|Han Kook-Young|Han Kook-Young|Han|Kook-Young||1041||Kashiwa Reysol|10|0|14|South Korea|1990-04-19|Midfielder
0|+|11973|Diego Benaglio|Goalkeeper|Unknown||Benaglio|Benaglio|Diego||497|Right|VfL Wolfsburg|57|0|1|Switzerland|1983-09-08|Goalkeeper
0|+|44743|Beto|Goalkeeper|Unknown|Beto|Beto|Bastos Pimparel|Antonio Alberto||359||Sevilla|7|0|22|Portugal|1982-05-01|Goalkeeper
0|+|81610|Aleksei Kozlov|Full Back|Right||Kozlov|Kozlov|Aleksei|Anatolyevich|536||Dynamo Moscow|11|0|2|Russia|1986-12-25|Defender
0|+|48844|David Ospina|Goalkeeper|Unknown||Ospina|Ospina|David||832||Nice|44|0|1|Colombia|1988-08-31|Goalkeeper
0|+|52941|Denis Glushakov|Attacking Midfielder|Left/Centre/Right||Glushakov|Glushakov|Denis|Borisovich|536||Spartak Moscow|26|3|8|Russia|1987-01-27|Midfielder
0|+|57038|Alexander Kokorin|Striker|Centre||Kokorin|Kokorin|Alexander|Aleksandrovich|536||Dynamo Moscow|22|5|9|Russia|1991-03-19|Forward
0|+|27256|Bruno Alves|Central Defender|Centre/Right|Bruno Alves|Bruno Alves|Regufe Alves|Bruno Eduardo||359||Fenerbahce|72|10|2|Portugal|1981-11-27|Defender
0|+|77523|Marvin Chávez|Winger|Left/Right|Marvin Chávez|Marvin Chávez|Chávez|Marvin|Antonio|847||Chivas USA|42|4|23|Honduras|1983-11-03|Midfielder
0|+|48852|Mauricio Isla|Full Back|Right||Isla|Isla|Mauricio||831|Right|Juventus|47|2|4|Chile|1988-06-12|Defender
0|+|15310|Nick Rimando|Goalkeeper|Unknown||Rimando|Rimando|Nick|Paul|596||Real Salt Lake|14|0|22|USA|1979-06-17|Goalkeeper
0|+|48854|Fabián Orellana|Second Striker|Centre/Right||Orellana|Orellana|Fabián||831|Right|Celta de Vigo|26|2|14|Chile|1986-01-27|Forward
0|+|50904|José Fuenzalida|Attacking Midfielder|Right||Fuenzalida|Fuenzalida|José||831||Colo Colo|23|1|19|Chile|1985-02-22|Midfielder
0|+|83675|Carlos Valdés|Central Defender|Centre||Valdés|Valdés|Carlos||832||San Lorenzo|14|2|23|Colombia|1985-05-22|Defender
0|+|48863|Álvaro González|Attacking Midfielder|Centre/Right||González|González|Álvaro|Rafael|837|Right|Lazio|43|2|20|Uruguay|1984-10-29|Midfielder
0|+|100987|Alan Pulido|Striker|Centre||Pulido|Pulido|Alan||659||Tigres|6|4|11|Mexico|1991-03-08|Forward
0|+|8924|Daniel van Buyten|Central Defender|Centre||van Buyten|van Buyten|Daniel||360|Right|FC Bayern München|79|10|15|Belgium|1978-02-07|Defender
0|+|28392|Christian Bolaños|Winger|Right||Bolaños|Bolaños|Christian||838||FC København|55|2|7|Costa Rica|1984-05-17|Midfielder
0|+|59115|Mile Jedinak|Central Midfielder|Centre||Jedinak|Jedinak|Mile|John|575|Both|Crystal Palace|44|4|15|Australia|1984-08-03|Midfielder
0|+|179950|Kirim Ansarifard|Striker|Centre||Ansarifard|Ansarifard|Kirim||1042||Persepolis FC|42|9|10|Iran|1990-04-03|Forward
0|+|42738|Juan Zuñiga|Full Back|Right||Zuñiga|Zuñiga|Juan||832|Right|Napoli|50|1|18|Colombia|1985-12-14|Defender
0|+|40691|Jerome Boateng|Central Defender|Centre/Right||Boateng|Boateng|Jerome||357|Right|FC Bayern München|39|0|20|Germany|1988-09-03|Defender
0|+|14075|Patrice Evra|Full Back|Left||Evra|Evra|Patrice|Latyr|368||Manchester United|58|0|3|France|1981-05-15|Defender
0|+|20226|Clint Dempsey|Second Striker|Left/Centre/Right||Dempsey|Dempsey|Clint|Drew|596||Seattle Sounders FC|104|37|8|USA|1983-03-09|Forward
0|+|50947|Christian Noboa|Central Midfielder|Centre||Noboa|Noboa|Christian|Fernando|830||Dynamo Moscow|42|2|6|Ecuador|1985-04-09|Midfielder
0|+|163588|Kunle Odunlami|Central Defender|Centre||Odunlami|Odunlami|Kunle|Ebenezer|1216||Sunshine Stars|11|0|12|Nigeria|1991-04-30|Defender
0|+|40711|Oliver Bozanic|Winger|Left||Bozanic|Bozanic|Oliver||575|Left|FC Luzern|3|0|13|Australia|1989-01-08|Midfielder
0|+|83725|Felipe Gutierrez|Central Midfielder|Centre||Gutierrez|Gutierrez|Felipe||831||FC Twente|18|1|16|Chile|1990-10-08|Midfielder
0|+|40720|Edinson Cavani|Striker|Centre||Cavani|Cavani|Edinson|Roberto|837|Right|Paris Saint Germain|62|21|21|Uruguay|1987-02-14|Forward
0|+|28434|Diego Lugano|Central Defender|Centre||Lugano|Lugano|Diego|Alfredo|837||Unknown|94|9|2|Uruguay|1980-11-02|Defender
0|+|21123|Valon Behrami|Winger|Right||Behrami|Behrami|Valon||497|Right|Napoli|48|2|11|Switzerland|1985-04-19|Midfielder
0|+|42774|Morgan Schneiderlin|Defensive Midfielder|Centre||Schneiderlin|Schneiderlin|Morgan||368||Southampton|1|0|22|France|1989-11-08|Midfielder
0|+|57112|Eliaquim Mangala|Central Defender|Centre||Mangala|Mangala|Eliaquim||368|Both|FC Porto|3|0|13|France|1991-02-13|Defender
0|+|38685|Silvestre Varela|Second Striker|Left/Right||Varela|Varela|Silvestre||359|Right|FC Porto|24|4|18|Portugal|1985-02-02|Forward
0|+|38533|Rui Patricio|Goalkeeper|Unknown|Rui Patricio|Rui Patricio|Patricio|Rui Pedro dos Santos||359||Sporting Lisbon|30|0|12|Portugal|1988-02-15|Goalkeeper
0|+|42786|Eden Hazard|Winger|Left/Right||Hazard|Hazard|Eden||360||Chelsea|45|6|10|Belgium|1991-01-07|Midfielder
0|+|37192|Mark Milligan|Defensive Midfielder|Centre||Milligan|Milligan|Mark||575|Right|Melbourne Victory|30|2|5|Australia|1985-08-04|Midfielder
0|+|119772|José Juan Vázquez|Central Midfielder|Left/Centre/Right||Vázquez|Vázquez|José Juan||659||León|5|0|23|Mexico|1988-03-14|Midfielder
0|+|65323|Aron Jóhannsson|Striker|Left/Centre/Right||Jóhannsson|Jóhannsson|Aron||596||AZ|8|2|9|USA|1990-11-10|Forward
0|+|18221|Gerard Piqué|Central Defender|Centre||Piqué|Piqué|Gerard||118|Right|Barcelona|60|4|3|Spain|1987-02-02|Defender
0|+|42798|Óscar Bagüí|Full Back|Left||Bagüí|Bagüí|Óscar|Dalmiro|830||Emelec|21|0|18|Ecuador|1982-12-10|Defender
0|+|40755|Daniel Sturridge|Striker|Left/Centre/Right||Sturridge|Sturridge|Daniel|Andre|114||Liverpool|12|4|9|England|1989-09-01|Forward
0|+|106297|Uche Nwofor|Striker|Centre||Nwofor|Nwofor|Uche|Innocent|1216||VVV-Venlo|6|3|19|Nigeria|1991-09-17|Forward
0|+|53056|Giorgios Tzavellas|Full Back|Left||Tzavellas|Tzavellas|Giorgios||517||PAOK Salonika|13|0|3|Greece|1987-11-26|Defender
0|+|40772|Gökhan Inler|Central Midfielder|Centre||Inler|Inler|Gökhan||497|Right|Napoli|73|6|8|Switzerland|1984-06-27|Midfielder
0|+|81735|Liassine Cadamuro|Central Defender|Centre||Cadamuro|Cadamuro|Liassine||1215|Right|Real Sociedad|7|0|17|Algeria|1988-03-05|Defender
0|+|42824|Carlos Sánchez|Central Midfielder|Centre||Sánchez|Sánchez|Carlos|Alberto|832||Elche|44|0|6|Colombia|1986-02-06|Midfielder
0|+|91977|Carlos Peña|Central Midfielder|Centre||Peña|Peña|Carlos|Alberto|659||León|16|2|21|Mexico|1990-03-29|Midfielder
0|+|20301|Emir Spahic|Central Defender|Centre||Spahic|Spahic|Emir||537|Right|Bayer 04 Leverkusen|74|3|4|Bosnia and Herzegovina|1980-08-18|Defender
0|+|61262|Oscar|Attacking Midfielder|Left/Centre/Right|Oscar|Oscar|dos Santos Emboada Junior|Oscar||614||Chelsea|31|9|11|Brazil|1991-09-09|Midfielder
0|+|28495|John Obi Mikel|Defensive Midfielder|Centre||Mikel|Mikel|John Obi|Michael Nchekwube|1216||Chelsea|59|4|10|Nigeria|1987-04-22|Midfielder
0|+|40784|Mamadou Sakho|Central Defender|Centre||Sakho|Sakho|Mamadou||368||Liverpool|19|2|5|France|1990-02-13|Defender
0|+|104276|Luís Neto|Central Defender|Centre||Neto|Neto|Luís||359|Right|Zenit St Petersburg|9|0|14|Portugal|1988-05-26|Defender
0|+|61278|Neymar|Striker|Left/Centre|Neymar|Neymar|Santos Júnior|Neymar da Silva||614|Both|Barcelona|49|31|10|Brazil|1992-02-05|Forward
0|+|20319|Theofanis Gekas|Striker|Centre||Gekas|Gekas|Theofanis||517||Konyaspor|72|24|17|Greece|1980-05-23|Forward
0|+|20322|Carlos Salcido|Full Back|Left||Salcido|Salcido|Carlos|Arnoldo|659||Guadalajara|120|10|3|Mexico|1980-04-02|Defender
0|+|114321|Sayouba Mandé|Goalkeeper|Unknown||Mandé|Mandé|Sayouba||1221||Stabaek|1|0|23|Côte d'Ivoire|1993-06-15|Goalkeeper
0|+|28525|Ezequiel Garay|Central Defender|Centre||Garay|Garay|Ezequiel||632|Right|Benfica|18|0|2|Argentina|1986-10-10|Defender
0|+|20335|Jose de Jesús Corona|Goalkeeper|Unknown||Corona|Corona|Jose de Jesús||659||Cruz Azul|33|0|1|Mexico|1981-01-26|Goalkeeper
0|+|42864|Fernando Muslera|Goalkeeper|Unknown||Muslera|Muslera|Fernando||837||Galatasaray|58|0|1|Uruguay|1986-06-16|Goalkeeper
0|+|49013|Victor Moses|Winger|Left/Right||Moses|Moses|Victor||1216|Both|Chelsea|22|7|11|Nigeria|1990-12-12|Forward
0|+|69495|Oleg Shatov|Attacking Midfielder|Centre||Shatov|Shatov|Oleg|Aleksandrovich|536|Right|Zenit St Petersburg|7|2|17|Russia|1990-07-29|Midfielder
0|+|96122|William Carvalho|Defensive Midfielder|Centre||Carvalho|Carvalho|William|Silva|359||Sporting Lisbon|4|0|6|Portugal|1992-04-07|Midfielder
0|+|34683|Yann Sommer|Goalkeeper|Unknown||Sommer|Sommer|Yann||497||Basel|6|0|12|Switzerland|1988-12-17|Goalkeeper
0|+|45034|Ivan Perisic|Attacking Midfielder|Left/Centre/Right||Perisic|Perisic|Ivan||535|Right|VfL Wolfsburg|29|3|4|Croatia|1989-02-02|Midfielder
0|+|32644|Javier Mascherano|Defensive Midfielder|Centre||Mascherano|Mascherano|Javier||632|Right|Barcelona|98|3|14|Argentina|1984-06-08|Midfielder
0|+|28549|Rais M'Bolhi|Goalkeeper|Unknown||M'Bolhi|M'Bolhi|Rais|Cobos Adrien|1215||CSKA Sofia|28|0|23|Algeria|1986-04-25|Goalkeeper
0|+|34694|Djamel Mesbah|Wing Back|Left||Mesbah|Mesbah|Djamel|Eddine|1215|Left|Livorno|26|0|6|Algeria|1984-10-09|Defender
0|+|20360|Kevin-Prince Boateng|Attacking Midfielder|Centre||Boateng|Boateng|Kevin-Prince||1219|Both|FC Schalke 04|13|2|9|Ghana|1987-03-06|Midfielder
0|+|55179|Mubarak Wakaso|Winger|Left||Wakaso|Wakaso|Mubarak||1219|Left|Rubin Kazan|17|7|22|Ghana|1990-07-25|Midfielder
0|+|34703|Ivan Rakitic|Attacking Midfielder|Left/Centre/Right||Rakitic|Rakitic|Ivan||535|Right|Sevilla|62|9|7|Croatia|1988-03-10|Midfielder
0|+|51090|Thiago Silva|Central Defender|Centre|Thiago Silva|Thiago Silva|da Silva|Thiago Emiliano||614|Right|Paris Saint Germain|46|2|3|Brazil|1984-09-22|Defender
0|+|42899|Sergio Romero|Goalkeeper|Unknown||Romero|Romero|Sergio||632|Right|Sampdoria|47|0|1|Argentina|1987-02-22|Goalkeeper
0|+|40943|Jefferson|Goalkeeper|Unknown|Jefferson|Jefferson|de Oliveira Galvao|Jefferson||614||Botafogo|9|0|1|Brazil|1983-01-02|Goalkeeper
0|+|155552|Eder Balanta|Central Defender|Left/Centre||Balanta|Balanta|Eder||832|Left|River Plate|3|0|16|Colombia|1993-02-28|Defender
0|+|40868|José Holebas|Wing Back|Left||Holebas|Holebas|José|Lloyd|517||Olympiakos|22|1|20|Greece|1984-06-27|Defender
0|+|149959|Godfrey Oboabona|Central Defender|Centre||Oboabona|Oboabona|Godfrey|Itama|1216||Çaykur Rizespor|35|1|14|Nigeria|1990-09-16|Defender
0|+|104359|Jean-Daniel Akpa-Akpro|Full Back|Left/Right||Akpa-Akpro|Akpa-Akpro|Jean-Daniel||1221||Toulouse|1|0|7|Côte d'Ivoire|1992-10-11|Defender
0|+|55209|Óscar García|Winger|Right|Óscar García|Óscar García|García|Óscar|Boniek|847||Houston Dynamo|90|2|14|Honduras|1984-09-04|Midfielder
0|+|12204|Mario Yepes|Central Defender|Left/Centre||Yepes|Yepes|Mario||832|Left|Atalanta|98|6|3|Colombia|1976-01-13|Defender
0|+|106824|Memphis Depay|Striker|Centre||Depay|Depay|Memphis||366||PSV|6|0|21|Netherlands|1994-02-13|Forward
0|+|21150|Mariano Andujar|Goalkeeper|Unknown||Andujar|Andujar|Mariano||632|Right|Catania|10|0|21|Argentina|1983-07-30|Goalkeeper
0|+|61366|Kevin De Bruyne|Attacking Midfielder|Left/Centre/Right||De Bruyne|De Bruyne|Kevin||360|Right|VfL Wolfsburg|21|4|7|Belgium|1991-06-28|Midfielder
0|+|87995|Mattia Perin|Goalkeeper|Unknown||Perin|Perin|Mattia||119|Right|Genoa|0|0|13|Italy|1992-11-10|Goalkeeper
0|+|110524|Gotoku Sakai|Full Back|Right|Gotoku Sakai|Gotoku Sakai|Sakai|Gotoku||1266|Both|VfB Stuttgart|12|0|3|Japan|1991-03-14|Defender
0|+|61770|Alejandro Bedoya|Central Midfielder|Centre||Bedoya|Bedoya|Alejandro||596||Nantes|27|1|11|USA|1987-04-29|Midfielder
0|+|77760|Cristian Gamboa|Full Back|Right||Gamboa|Gamboa|Cristian|Esteban|838||Rosenborg|25|1|16|Costa Rica|1989-10-24|Defender
0|+|36803|Javad Nekounam|Central Midfielder|Centre||Nekounam|Nekounam|Javad||1042|Right|Kuwait SC|140|37|6|Iran|1980-09-07|Midfielder
0|+|42948|Agustín Orión|Goalkeeper|Unknown||Orión|Orión|Agustín||632|Right|Boca Juniors|3|0|12|Argentina|1981-07-26|Goalkeeper
0|+|38392|Mats Hummels|Central Defender|Centre||Hummels|Hummels|Mats||357|Right|Borussia Dortmund|30|2|5|Germany|1988-12-16|Defender
0|+|44998|Dario Vidosic|Attacking Midfielder|Centre||Vidosic|Vidosic|Dario||575|Left|FC Sion|23|2|20|Australia|1987-04-08|Midfielder
0|+|67527|Nyom|Full Back|Right|Nyom|Nyom|Nyom|Allan-Roméo||494|Right|Granada CF|10|0|22|Cameroon|1988-05-10|Defender
0|+|88008|Afriyie Acquah|Central Midfielder|Centre||Acquah|Acquah|Afriyie||1219|Right|1899 Hoffenheim|5|1|6|Ghana|1992-01-05|Midfielder
0|+|12237|Andrés Iniesta|Attacking Midfielder|Left/Centre/Right||Iniesta|Iniesta|Andrés||118|Right|Barcelona|97|12|6|Spain|1984-05-11|Midfielder
0|+|73678|Benjamin Moukandjo|Striker|Centre||Moukandjo|Moukandjo|Benjamin||494||Nancy|17|2|8|Cameroon|1988-11-12|Forward
0|+|37197|Amir Hossein Sadeqi|Central Defender|Centre||Sadeqi|Sadeqi|Amir Hossein||1042||Esteghlal|16|1|5|Iran|1981-09-06|Defender
0|+|85971|Son Heung-Min|Striker|Left/Centre/Right|Son Heung-Min|Son Heung-Min|Son|Heung-Min||1041|Both|Bayer 04 Leverkusen|25|6|9|South Korea|1992-07-08|Forward
0|+|116694|Kim Shin-Wook|Striker|Centre|Kim Shin-Wook|Kim Shin-Wook|Kim|Shin-Wook||1041||Ulsan Hyundai|26|3|18|South Korea|1988-04-14|Forward
0|+|59351|Egidio Arévalo Rios|Defensive Midfielder|Centre/Right||Arévalo Rios|Arévalo Rios|Egidio|Raúl|837|Right|Tigres|55|0|17|Uruguay|1982-01-01|Midfielder
0|+|81880|Alex Oxlade-Chamberlain|Attacking Midfielder|Left/Centre/Right||Oxlade-Chamberlain|Oxlade-Chamberlain|Alex|Mark David|114||Arsenal|15|3|15|England|1993-08-15|Midfielder
0|+|34301|Jerry Palacios|Striker|Centre|Jerry Palacios|Jerry Palacios|Palacios|Jerry|Nelson|847||Alajuelense|24|5|9|Honduras|1982-05-13|Forward
0|+|118749|Marcelo Díaz|Central Midfielder|Centre||Díaz|Díaz|Marcelo|Alfonso|831||Basel|21|1|21|Chile|1986-12-30|Midfielder
0|+|69600|Mario Götze|Attacking Midfielder|Left/Centre/Right||Götze|Götze|Mario||357|Right|FC Bayern München|29|9|19|Germany|1992-06-03|Midfielder
0|+|73698|Miguel Layún|Full Back|Left/Right||Layún|Layún|Miguel|Arturo|659||América|13|2|7|Mexico|1988-06-25|Defender
0|+|18086|Yasuhito Endo|Central Midfielder|Centre||Endo|Endo|Yasuhito||1266||Gamba Osaka|143|12|7|Japan|1980-01-28|Midfielder
0|+|28649|Madjid Bougherra|Central Defender|Centre||Bougherra|Bougherra|Madjid||1215||Lekhwiya|62|4|2|Algeria|1982-10-07|Defender
0|+|163818|Rony Martínez|Striker|Centre||Martínez|Martínez|Rony|Darío|847||CD Real Sociedad|9|1|16|Honduras|1988-10-16|Forward
0|+|56999|Milan Badelj|Central Midfielder|Left/Centre/Right||Badelj|Badelj|Milan||535|Right|Hamburger SV|9|1|15|Croatia|1989-02-25|Midfielder
0|+|47085|Michael Lang|Central Defender|Centre||Lang|Lang|Michael||497||Grasshoppers Zürich|6|1|6|Switzerland|1991-02-08|Defender
0|+|102383|Santiago Arias|Full Back|Right||Arias|Arias|Santiago||832|Right|PSV|6|0|4|Colombia|1992-01-13|Defender
0|+|104475|Jorge Claros|Defensive Midfielder|Centre||Claros|Claros|Jorge|Aarón|847||Motagua|50|3|20|Honduras|1986-01-08|Midfielder
0|+|12273|Diego Forlán|Second Striker|Centre||Forlán|Forlán|Diego||837|Both|Cerezo Osaka|110|36|10|Uruguay|1979-05-19|Forward
0|+|149491|Alexander Mejía|Defensive Midfielder|Centre/Right||Mejía|Mejía|Alexander||832|Right|Atlético Nacional|8|0|15|Colombia|1988-07-11|Midfielder
0|+|59380|Víctor Ibarbo|Second Striker|Left/Centre/Right||Ibarbo|Ibarbo|Víctor||832|Right|Cagliari|9|1|14|Colombia|1990-05-19|Forward
0|+|38530|Nani|Attacking Midfielder|Left/Centre/Right|Nani|Nani|Almeida da Cunha|Luís||359||Manchester United|75|14|17|Portugal|1986-11-17|Midfielder
0|+|57001|Wilfried Bony|Striker|Centre||Bony|Bony|Wilfried|Guemiand|1221||Swansea City|24|8|12|Côte d'Ivoire|1988-12-10|Forward
0|+|18427|Ashkan Dejagah|Attacking Midfielder|Left/Centre/Right||Dejagah|Dejagah|Ashkan||1042|Both|Fulham|14|4|21|Iran|1986-07-05|Midfielder
0|+|75773|Lee Chung-Yong|Winger|Right|Lee Chung-Yong|Lee Chung-Yong|Lee|Chung-Yong||1041||Bolton Wanderers|55|6|17|South Korea|1988-07-02|Midfielder
0|+|81918|Emilio Izaguirre|Full Back|Left||Izaguirre|Izaguirre|Emilio|Arturo|847||Celtic|66|1|7|Honduras|1986-05-10|Defender
